1816	-5.2	-7.4	-4.8	1.9	6.2	13.2	16.4	12.1	8.9	2.9	-1.2	-3.6	3.3	
1817	-2.0	-1.2	-2.5	2.2	8.3	12.3	14.1	12.0	10.7	1.1	0.2	-9.4	3.8	
1818	-5.5	-4.5	-1.5	-0.2	7.9	14.2	17.1	12.1	10.1	6.5	2.2	0.2	4.9	
1819	-0.9	-2.7	-0.7	3.9	9.1	14.4	18.1	17.3	11.7	3.1	-3.8	-5.8	5.3	
1820	-10.0	-5.0	-2.5	4.1	8.8	13.1	17.0	13.8	9.7	4.9	-0.4	-7.3	3.9	
1821	-8.5	-3.3	-2.0	4.6	8.0	11.8	13.1	12.5	11.6	8.4	1.7	1.3	4.9	
1822	-2.6	2.8	3.8	6.0	10.4	14.2	15.9	16.1	10.9	6.8	4.6	-1.7	7.3	
1823	-8.3	-5.6	-0.1	3.1	8.5	13.3	14.8	15.5	10.6	7.7	1.3	-0.4	5.0	
1824	-0.1	-0.3	0.0	4.3	8.9	14.0	15.0	14.6	12.0	4.5	-0.1	-2.8	5.8	
1825	0.4	-1.4	-0.5	4.6	9.0	13.3	15.6	14.9	11.3	7.1	0.2	-0.5	6.2	
1826	-6.1	1.0	1.5	4.7	10.8	16.3	17.9	15.4	10.8	7.4	0.6	-0.2	6.7	
1827	-5.8	-8.2	-1.5	4.3	10.0	14.5	14.3	13.2	11.9	6.2	-1.2	1.5	4.9	
1828	-5.4	-6.3	0.1	2.0	10.7	15.8	18.1	15.8	11.0	6.9	1.7	-2.2	5.7	
1829	-3.7	-8.2	-3.7	1.4	9.3	15.5	15.8	14.5	11.1	5.6	-2.6	-4.8	4.2	
1830	-5.1	-7.3	0.8	5.2	9.5	12.9	17.0	13.6	10.7	6.2	3.0	-5.4	5.1	
1831	-7.0	-3.9	-1.3	3.9	10.6	15.5	18.0	16.8	10.3	8.3	-1.5	-0.9	5.7	
1832	-3.7	-1.5	1.5	5.5	7.8	14.8	14.0	13.8	9.8	7.3	1.6	-0.3	5.9	
1833	-6.2	-1.5	-1.4	2.8	11.3	14.0	17.5	12.4	11.8	8.1	1.8	-3.7	5.6	
1834	-4.4	0.1	2.1	4.5	9.9	14.1	19.9	17.9	10.4	5.6	-1.6	-2.8	6.3	
1835	-1.3	0.6	1.5	3.3	7.5	15.4	15.7	13.7	12.2	6.6	-0.2	-4.9	5.8	
1836	-5.6	-2.9	1.0	4.4	9.9	14.4	15.1	13.0	8.4	6.4	-0.7	-6.6	4.7	
1837	-7.8	-2.5	-3.9	3.0	8.9	13.3	16.3	16.0	10.8	7.5	0.6	-3.1	4.9	
1838	-8.7	-12.0	-2.2	0.4	8.9	14.3	17.2	13.7	11.4	5.0	-1.5	-4.8	3.5	
1839	-5.4	-3.6	-5.8	1.0	9.8	14.8	17.0	13.8	11.5	7.9	0.4	-5.5	4.7	
1840	-5.0	-2.6	-0.1	6.3	8.6	14.0	14.3	15.5	11.5	4.0	0.9	-7.4	5.0	
1841	-8.8	-7.0	0.3	5.1	11.3	13.0	14.3	14.5	10.4	4.9	-1.6	-1.0	4.6	
1842	-4.8	-1.4	0.9	6.4	13.0	15.5	15.5	18.1	11.0	6.4	-1.1	0.3	6.7	
1843	-2.5	-5.6	-1.8	3.0	10.0	14.8	16.9	17.0	12.0	3.3	0.9	-0.6	5.6	
