1951	27.10	27.30	28.30	28.40	27.50	25.70	25.10	24.90	25.50	26.50	27.30	27.10	26.73
1952	27.20	27.50	27.70	27.50	27.30	25.70	24.50	24.60	25.20	25.30	26.20	27.10	26.32
1953	27.10	26.90	27.70	27.40	27.50	26.10	25.50	24.80	25.10	25.90	26.80	27.70	26.49
1954	27.20	26.90	27.10	27.40	26.70	26.20	25.30	25.00	25.20	25.50	26.30	26.90	26.38
1955	27.20	26.90	27.30	27.50	26.30	25.20	24.50	24.80	25.60	25.80	26.20	27.00	26.18
1956	26.30	26.90	27.10	27.10	26.30	25.30	24.50	24.30	24.90	25.90	26.20	26.70	25.98
1957	26.90	27.00	27.60	27.50	26.70	25.50	25.00	25.10	25.30	26.10	26.90	27.50	26.36
1958	27.90	27.60	27.90	27.90	27.00	26.10	25.70	25.50	25.70	26.00	26.60	27.30	26.78
1959	28.10	27.70	27.90	27.80	26.80	25.10	24.30	24.50	25.50	26.30	27.10	27.60	26.53
1960	27.30	27.60	27.00	27.40	27.20	26.10	25.30	24.70	25.00	25.70	25.80	26.70	26.39
1961	27.40	26.80	27.80	28.00	27.10	26.10	25.30	25.40	25.70	26.30	27.30	27.50	26.66
1962	27.60	27.80	28.00	27.80	26.90	25.80	25.00	25.30	25.70	25.80	26.70	27.60	26.66
1963	27.20	27.40	27.40	27.80	27.00	25.70	24.80	24.50	25.20	26.40	27.50	27.30	26.54
1964	27.50	27.50	28.10	27.30	26.50	25.90	25.10	24.90	25.40	25.60	25.90	26.80	26.42
1965	27.30	27.40	27.20	27.70	26.20	25.20	25.20	25.20	25.70	26.10	26.80	27.30	26.40
1966	27.30	27.30	27.40	27.30	26.50	26.10	25.20	25.00	25.40	25.60	26.60	26.80	26.42
1967	26.60	26.90	27.50	27.30	26.80	25.90	25.20	25.10	25.30	26.00	27.00	27.10	26.37
1968	27.20	26.70	27.10	27.40	26.50	25.90	24.50	24.40	24.50	25.80	26.20	26.90	26.11
1969	27.10	27.20	27.80	28.40	27.30	25.60	25.00	24.80	25.10	26.00	26.80	27.50	26.50
1970	27.70	27.90	27.90	27.60	26.90	26.00	25.60	25.00	24.80	25.30	26.30	26.20	26.54
1971	26.50	26.80	26.60	27.30	26.70	25.10	24.30	24.20	24.40	25.20	26.10	26.90	25.78
1972	26.50	26.90	99	27.20	27.10	26.50	25.30	25.20	25.60	26.20	27.60	27.80	26.53
1973	27.50	28.00	27.80	27.80	27.30	25.70	25.30	24.60	24.90	25.50	26.10	26.30	26.53
1974	26.50	26.30	27.10	99	99	25.30	24.50	24.80	24.40	25.40	26.50	26.80	25.86
1975	27.10	26.80	27.10	27.40	27.00	25.90	25.00	24.70	25.20	25.20	26.00	26.50	26.18
1976	26.50	26.80	27.20	27.00	27.10	26.50	25.30	25.30	25.30	25.90	26.60	26.70	26.33
1977	27.30	26.90	27.70	27.90	27.60	26.90	25.70	25.30	25.80	26.50	27.10	27.10	26.78
1978	27.60	27.50	27.30	28.00	28.10	26.10	25.50	25.40	25.40	26.30	26.70	27.60	26.75
1979	27.30	27.90	27.30	27.40	27.10	26.00	25.50	25.40	25.60	26.20	27.20	27.60	26.71
1980	27.10	27.60	27.20	28.50	27.50	26.20	25.40	25.40	25.50	26.50	27.20	27.10	26.81
1981	27.20	27.10	28.10	27.70	26.90	26.10	25.40	25.50	25.90	26.50	26.80	27.50	26.69
1982	27.20	26.90	27.40	27.90	27.50	26.40	25.80	25.30	26.20	26.20	27.10	27.30	26.78
