1861	6.43	6.93	10.33	14.13	16.73	99	22.73	23.93	20.73	17.83	14.13	6.83	99
1862	6.33	7.13	11.43	15.43	19.33	23.23	23.13	22.33	19.23	15.33	12.93	6.73	15.21
1863	4.63	3.93	99	12.63	20.23	21.43	99	99	99	99	14.73	8.83	99
1864	5.03	9.03	13.43	15.43	20.13	21.93	23.13	23.73	22.83	23.13	18.93	10.23	17.25
1865	10.93	10.33	15.03	14.93	18.73	99	99	99	99	99	99	10.33	99
1866	7.63	9.83	13.43	15.93	20.93	21.13	25.03	24.53	23.23	20.03	13.73	10.73	17.18
1867	9.23	8.23	14.13	16.83	20.73	22.93	21.73	24.63	23.53	21.43	15.63	10.43	17.46
1868	8.73	5.93	12.03	13.23	21.93	22.93	23.23	23.33	22.33	24.43	13.23	10.03	16.78
1869	8.33	8.63	12.73	14.33	20.53	25.93	22.83	25.73	22.93	21.83	15.83	11.93	17.63
1870	11.23	11.13	14.13	11.63	23.03	21.13	22.83	24.23	21.43	17.03	16.33	11.33	17.12
1871	9.73	7.43	10.13	16.03	20.23	20.23	20.93	21.83	17.93	17.13	14.03	11.33	15.58
1872	8.63	8.13	13.63	15.43	19.03	21.53	22.93	23.63	24.43	19.93	15.53	10.63	16.96
1873	9.23	10.43	12.33	18.43	23.43	21.23	22.63	24.63	22.93	19.93	14.93	8.93	17.42
1874	6.13	6.43	6.73	15.93	22.13	21.63	23.23	21.63	21.93	20.13	18.33	14.83	16.59
1875	5.13	8.43	8.73	13.83	17.63	21.73	22.43	22.03	19.33	18.73	13.03	9.23	15.02
1876	99	99	99	99	99	99	22.13	22.93	23.23	19.83	13.73	12.43	99
1877	8.43	9.13	14.33	19.13	22.53	22.83	99	99	99	99	99	99	99
1878	6.93	6.13	11.93	17.43	19.23	23.13	27.03	25.33	23.13	19.63	18.23	14.43	17.71
1879	10.53	11.53	11.43	19.63	20.73	24.63	25.93	24.33	22.83	19.33	15.33	11.33	18.13
1880	4.93	7.93	10.63	15.43	19.73	23.93	23.93	24.53	23.13	21.83	15.93	7.73	16.64
1881	10.53	8.73	11.53	17.23	20.03	25.03	23.73	26.83	23.93	19.93	13.93	9.13	17.55
1882	6.53	5.83	12.53	16.03	18.23	22.03	23.73	24.83	24.33	19.13	15.33	11.63	16.68
1883	8.43	7.83	12.73	15.23	19.33	23.23	23.83	24.53	23.83	21.13	14.43	9.43	17
1884	6.53	6.83	10.93	17.43	19.13	23.83	23.23	24.33	20.73	19.93	13.73	11.33	16.5
1885	7.63	9.73	13.03	14.43	21.93	22.03	23.43	24.33	23.03	20.73	15.63	10.33	17.19
1886	8.03	8.83	9.73	14.23	17.63	23.43	22.63	24.13	22.43	19.33	11.93	8.43	15.9
1887	5.83	8.73	11.23	17.13	18.13	22.83	24.23	24.93	22.53	23.73	14.83	8.53	16.89
1888	6.33	10.43	14.73	16.13	18.43	22.23	27.33	25.13	23.93	22.83	10.73	8.93	17.26
1889	7.93	9.73	14.53	16.23	20.93	23.23	25.63	25.43	22.63	21.53	12.33	8.33	17.37
1890	4.33	7.53	13.23	16.23	20.73	23.43	26.73	27.33	22.73	21.13	15.63	9.63	17.39
1891	7.73	6.83	11.53	16.83	20.83	22.83	24.63	25.73	23.13	20.73	15.13	9.93	17.16
1892	8.23	10.03	12.63	16.83	19.83	22.73	23.73	24.43	24.93	22.23	14.23	10.03	17.49
1893	8.03	7.93	10.63	13.23	19.03	24.13	26.33	23.33	21.53	18.83	15.83	8.63	16.46
1894	5.73	6.93	10.43	12.83	19.23	23.03	23.13	22.43	21.63	20.83	12.33	7.93	15.54
1895	7.23	10.13	10.53	16.33	20.63	21.63	24.73	24.33	21.73	17.73	13.43	10.83	16.61
1896	6.63	7.43	10.03	14.33	19.63	22.13	24.43	26.83	23.33	22.23	16.13	13.13	17.19
1897	8.43	8.33	10.93	15.23	18.93	19.93	24.33	22.73	24.93	20.33	10.63	7.93	16.06
1898	5.03	8.83	11.53	16.83	19.43	23.43	23.63	22.93	22.23	23.33	15.73	8.83	16.81
1899	6.83	9.43	12.53	15.03	21.33	22.93	23.53	24.33	23.93	20.63	14.63	9.93	17.09
1900	6.83	9.63	11.73	17.33	21.23	22.13	23.83	24.03	21.93	21.23	15.43	11.23	17.21
1901	7.03	14.13	15.63	15.83	18.53	23.43	24.73	24.43	22.83	20.73	15.93	12.23	17.96
1902	7.63	12.73	11.93	16.43	21.93	21.43	23.43	25.03	26.33	22.33	15.03	9.83	17.84
1903	7.33	8.73	10.93	17.13	21.63	21.73	22.73	23.73	22.23	19.83	14.13	11.53	16.81
1904	7.33	10.53	11.83	15.63	19.63	22.13	23.83	24.23	22.13	21.73	14.13	8.33	16.79
1905	5.93	6.53	10.03	16.63	20.83	21.63	24.13	24.93	24.93	21.93	17.83	8.03	16.95
1906	7.63	9.23	11.73	15.53	18.23	22.93	23.93	24.43	22.53	20.53	15.13	12.23	17.01
1907	7.33	8.23	10.03	15.33	20.23	21.63	23.93	23.63	21.03	20.03	12.73	10.23	16.2
1908	7.53	8.73	11.43	15.53	20.83	21.83	22.23	23.23	21.83	19.73	13.43	8.83	16.26
1909	8.33	9.03	14.03	14.03	24.13	22.93	24.43	24.73	22.53	19.53	15.73	12.33	17.65
1910	7.83	10.23	8.43	16.43	19.13	21.73	23.33	24.33	22.73	18.43	15.23	8.43	16.36
1911	5.83	5.83	9.63	15.13	19.33	22.13	23.53	23.73	21.63	21.13	15.33	9.83	16.09
1912	7.03	10.43	11.83	16.83	18.73	22.63	23.33	24.33	22.03	20.73	15.23	9.23	16.86
1913	7.73	8.03	11.43	16.73	18.73	21.33	22.33	23.23	23.33	20.93	14.03	8.13	16.33
1914	9.93	9.33	14.43	13.43	19.73	21.23	22.03	24.03	22.63	18.53	14.33	10.13	16.65
1915	10.13	10.13	12.33	14.63	18.63	22.93	24.03	24.73	21.93	20.63	15.13	11.43	17.22
1916	6.83	9.33	13.73	15.73	21.03	25.83	24.83	22.43	21.23	18.33	16.63	10.83	17.23
1917	99	99	99	99	99	99	99	99	99	99	99	99	99
1918	99	99	99	15.13	18.23	21.73	24.03	22.73	22.83	22.83	17.33	10.83	99
1919	10.63	10.93	14.73	15.33	99	99	23.93	22.43	21.63	99	99	99	99
1920	99	99	99	99	99	99	99	99	99	99	99	99	99
1921	8.23	99	99	14.53	18.53	20.73	23.43	24.63	21.83	19.43	15.23	9.63	99
1922	8.93	8.93	12.63	14.83	20.13	21.23	24.63	25.53	23.43	21.63	17.73	10.43	17.51
1923	9.5	9.2	12.4	99	19.5	24	99	23.2	23.6	20.6	17.7	12.3	99
1924	8.8	9.6	12.6	16.7	18.9	23.4	24.6	24.2	23.2	19.4	15.4	10.4	17.27
1925	6.1	9.2	15.1	14	19.6	21.2	23.6	24.2	23.6	21	16.4	13.2	17.27
1926	8.9	9.4	11.2	17	22	23.8	23.2	22.4	21.7	20.9	16.3	12.1	17.41
1927	9.5	6.8	13.3	14.5	21.9	21.4	24.9	22.1	22	22.3	17.4	13.01	17.43
1928	9.8	8.5	11.2	19.2	22.4	22.8	25	25.8	23.4	20.3	16.1	11.2	17.98
1929	7.9	8	10.9	16.4	22.6	22.2	23.3	24.9	24.2	20	17.4	9.8	17.3
1930	8.2	9.6	13.4	16.7	19.8	22.9	24	25.4	23.4	20.8	15.9	12.9	17.75
1931	9.7	9.8	14.2	16.1	19.9	22.2	24.6	24.9	25.01	21.6	14.5	10	17.71
1932	8	9.9	13	16.7	19.8	23.8	24.4	25	23.4	23.2	15.8	9.3	17.69
1933	8.4	99	14.11	15.4	18.3	22.6	22.5	23	21.2	18.6	18.8	11.6	99
1934	8	7.2	14	16.8	20.2	23.2	23.6	24.2	22	20.4	17	10.4	17.25
1935	9.5	9.4	13.4	17.8	24	24.2	23.6	25.2	23	22	14.4	12.5	18.25
1936	11.3	10.9	14	17.5	19.8	21.3	23.7	24.8	21.8	23.7	17.5	8.6	17.91
1937	6.8	10.4	14.5	18.5	20.1	22.5	23.8	23.8	24.1	21.6	16.7	13.6	18.03
1938	9	8.1	9.4	17.2	19.9	21.6	24.1	24.6	22.3	20.6	14.2	11.4	16.87
1939	9.8	9.4	11.3	17.3	23.8	21.9	23.9	23.8	23.2	17.61	14.7	12	17.39
1940	9	10.7	12.2	17	21	23.4	23.6	22.5	21.9	21.8	15.1	11.3	17.46
1941	11.5	13.2	11.4	17	24.9	22.3	23.1	24	21.3	18.7	12.01	8.6	17.33
1942	7.3	10.5	12	17.3	20.9	24.3	23.3	22.8	21.2	19.4	15.1	10.4	17.04
1943	7.5	7.1	8.4	12.8	18.3	20.8	22.4	23.5	22.7	21.6	17.4	12.4	16.24
1944	7.5	9.8	13	17.2	18.1	23.2	22.9	23.5	22.8	20.8	14.5	10.5	16.98
1945	8.3	7.1	8.9	13.8	22.4	21.3	24.8	25.7	23.1	19.2	16.4	10.3	16.78
1946	9.1	8.2	11.4	15.8	17.4	20.9	23.7	24.2	23.7	20.4	19.1	12.5	17.2
1947	9.1	12.1	15	17	21.9	22.3	24.8	25.2	22.8	20.8	16.4	13.2	18.38
1948	99	99	99	99	24.61	21.4	23.6	24.1	99	20.7	15.8	9.1	99
1949	7.3	7.1	10.1	11.5	20.6	21.8	23	23	20.5	19.8	18.8	10.8	16.19
1950	7.3	8.2	11.8	19.7	18.5	21.7	24	23.8	22.6	20.2	16.9	14	17.39
1951	10.7	10.8	14.9	17.4	21.2	22.2	23.8	25	23.4	19.4	15.6	9	17.78
