1950	99	99	-1.9	4.6	10.0	14.6	14.8	16.2	11.9	6.3	1.3	-2.3	5.42				
1951	-6.1	-5.3	-5.7	3.6	6.7	13.1	15.0	17.8	12.4	7.7	1.3	0.9	4.85				
1952	-2.0	-3.6	-8.9	4.3	7.8	13.2	15.7	13.6	8.6	3.1	-2.5	-2.9	4.18				
1953	-4.5	-7.4	-0.2	5.4	9.3	16.8	16.5	15.0	10.0	8.2	2.6	0.3	5.73				
1954	-5.8	-10.6	-0.4	1.6	12.0	13.0	16.6	15.3	11.5	5.6	0.3	0.7	4.95				
1955	-4.4	-7.8	-5.5	-1.0	6.1	11.9	17.8	18.1	13.2	5.3	-0.1	-8.1	4.52				
1956	-8.0	-12.5	-3.2	0.5	8.4	14.8	15.5	12.6	9.3	4.7	-4.3	-2.3	2.47				
1957	-2.1	-3.2	-5.6	1.7	8.1	12.0	17.0	14.8	9.2	5.9	1.0	-1.9	4.71				
1958	-7.7	-9.8	-7.3	1.1	7.6	13.2	15.7	14.4	10.8	6.6	3.6	-5.2	3.86				
1959	-4.8	-2.0	0.3	4.5	9.3	14.6	18.2	17.0	9.2	5.1	1.7	-4.5	5.66				
1960	-8.8	-8.0	-4.4	2.2	10.7	15.5	17.3	15.0	10.3	3.7	0.0	0.1	4.08				
1961	-3.9	-0.2	0.5	3.0	9.7	16.5	15.2	13.9	10.2	9.3	2.4	-4.7	6.39				
1962	-3.8	-4.7	-7.4	3.8	8.0	11.9	14.4	12.7	9.4	6.9	1.2	-5.3	3.97				
1963	-8.9	-10.6	-7.8	2.3	12.6	14.3	17.0	16.2	12.6	6.0	0.0	-3.2	4.03				
1964	-2.4	-8.5	-4.9	2.4	9.5	13.9	16.0	14.6	9.8	6.9	0.3	-1.6	4.53				
1965	-3.1	-6.9	-3.7	3.6	7.1	14.6	14.2	14.0	12.5	6.1	-4.2	-4.7	4.38				
1966	-11.7	-13.6	-2.9	0.1	9.3	17.4	17.8	14.4	9.0	5.1	2.2	-3.4	3.53				
