1951	-15.5	-10.4	-8.5	0.6	2.7	9.3	12.4	15.6	7.6	4	-8.5	-7.7	0.13	
1952	-8.2	-6.8	-9.6	-0.1	4.1	12	13.9	9.9	5.4	-2.4	-5.8	-10.6	0.15	
1953	-11.5	-14.6	-5.4	0.9	5.5	17	14	12.9	5.6	2.7	-2.9	-3.4	1.73	
1954	-9.2	-14.7	-4.9	-1	8.4	10.2	15.7	12.3	8	-0.9	-6.6	-2.9	1.2	
1955	-12.2	-15.6	-10.1	-4	2.5	8.6	14.7	14.1	8.5	-0.9	-10.1	-18	-1.88	
1956	-13.1	-16.3	-7.1	-4.8	5.9	12.7	13.8	10.4	5.6	-1.5	-11	-8.7	-1.18	
1957	-8	-8.7	-8.8	-1.1	3.7	9	17.6	13.2	6.6	1.2	-4.6	-10.7	0.78	
1958	-15	-12.6	-8.6	-3	2.8	11.6	12.8	13.6	7.3	1.1	-1.2	-13.7	-0.41	
1959	-11.9	-5.2	-2.5	-2.3	6.3	12.6	15.3	13.4	5.6	0.2	-5.4	-10.3	1.32	
1960	-14	-13.6	-6.2	-0.1	9.7	13.2	17.7	13.7	7.5	-3.5	-6.9	-7.5	0.83	
1961	-9	-6.7	-5	-2.8	4.2	14.6	16.3	12.4	7.3	6	-2.1	-11.6	1.97	
1962	-11.8	-9.4	-12.8	0.5	5.2	9.8	11.8	10.3	6.5	1.3	-2.6	-13.2	-0.37	
1963	-13.8	-13.9	-11.3	0	10.6	10.5	13.3	13	9.3	1.6	-6	-9.3	0.33	
1964	-6.5	-12.8	-7.1	-1.6	6.2	10.4	14.4	12	5.8	3.6	-5.9	-9.3	0.77	
1965	-10.7	-11.5	-8.3	-0.5	2.7	11.6	12.6	10.9	8.5	0.8	-9.3	-12.6	-0.48	
1966	-18.6	-20.8	-12.9	-3.4	5.3	14.3	14.7	11.6	4.4	-1.2	-2.1	-9.7	-1.53	
1967	-17.4	-8.5	-2.8	-0.2	5.7	11.5	14.2	14.5	8.8	1	-0.3	-17.2	0.78	
1968	-18	-14.6	-6.5	-1.2	3	12.6	12.4	11.8	4.7	-5.4	-6.6	-5.4	-1.1	
1969	-13.9	-16.6	-9.3	-2	3.2	11.9	15.1	14.9	6	1.7	-5.6	-9.5	-0.34	
1970	-12.5	-17.5	-5.3	-3.4	5.3	15.2	15.8	13.6	6.9	0.8	-8.2	-7.9	0.23	
1971	-9.9	-13.3	-11	-3.1	4.8	12	14	12.4	5.6	-0.8	-10.1	-8.7	-0.68	
1972	-10.4	-10.5	-6.1	-1.1	4.4	14.7	18.2	13.6	6.9	0.4	-7.1	-2.5	1.71	
1973	-7.2	-9.6	-5.1	-1	5.3	13.7	18.9	11.6	4.1	-3.5	-9.3	-14.6	0.28	
1974	-8.3	-6.7	-4.3	-0.4	4.6	14.1	15.3	13	9.4	0.4	-5.1	-4	2.33	
1975	-9.5	-7.4	-2.7	-0.8	7.3	10.4	13.4	10.9	8.2	0.5	-3.7	-10.1	1.38	
1976	-16.3	-10.3	-8.6	-1	7.7	10.4	13.3	13.4	4.1	-2.6	-6.7	-10.1	-0.56	
1977	-11.3	-13.2	-6.8	-2.5	4.1	10.5	14	11.2	5.1	-0.9	-4.8	-9.4	-0.33	
1978	-11.9	-15.5	-6.3	-2.4	7	11.8	14	10.7	5.9	-0.8	-6.2	-17.8	-0.96	
1979	-15.5	-13.1	-5.4	-2.5	6.4	13.1	15	13.4	6.6	-2.1	-4.2	-8	0.31	
1980	-14.1	-14.3	-8.6	0.9	5.7	15.3	15.8	12.1	7.5	-0.8	-10.5	-12.3	-0.28	
1981	-10.5	-13	-12	-1.7	6.8	9.3	14.4	10.5	6.5	1.3	-5.3	-16.3	-0.83	
1982	-16.8	-8.5	-4.5	-0.3	4.7	8.2	14.9	11.7	6.8	0.2	-2.5	-6.8	0.59	
1983	-8.7	-11	-5.7	1.4	7.9	11.6	14.9	11	8.1	0.6	-10.7	-11.5	0.66	
1984	-12.3	-6.7	-8.3	0.6	10.2	12.3	13.2	11.5	6	0.9	-5.8	-7	1.22	
