1895	-5.0	-8.5	-2.7	7.2	13.5	20.5	20.0	20.6	18.3	7.7	4.7	0.7	7.67				
1896	-3.8	-3.9	-3.6	8.1	14.7	18.9	21.2	20.5	15.8	8.7	6.0	-1.0	8.61				
1897	-3.8	-2.3	1.5	6.8	12.2	16.6	23.4	19.6	17.4	12.6	4.7	-0.9	8.97				
1898	-2.0	-2.5	5.2	6.3	13.7	19.7	22.8	21.8	19.3	12.4	4.3	-1.4	10.01				
1899	-3.6	-5.9	0.0	8.6	13.5	19.2	21.1	22.2	15.8	13.4	5.7	-0.5	9.05				
1900	-2.3	-4.6	-3.6	6.4	13.7	19.1	21.4	22.9	19.5	15.9	5.5	-0.3	9.45				
1901	-3.0	-7.7	0.5	7.7	12.4	19.0	23.3	22.0	18.0	11.7	2.5	-1.6	8.84				
1902	-3.9	-5.3	4.1	7.2	12.7	16.4	21.0	19.5	18.0	11.0	8.9	-2.4	9.00				
1903	-3.1	-2.7	5.4	6.9	15.8	17.0	20.5	19.1	17.9	11.9	3.2	-3.7	9.12				
1904	-7.0	-8.3	0.3	3.8	13.9	18.9	19.9	19.0	16.4	9.3	3.7	-4.3	7.18				
1905	-6.6	-7.9	0.5	5.1	12.3	17.9	21.6	20.2	17.8	11.5	3.1	0.3	7.60				
1906	0.8	-3.7	-2.7	6.2	11.8	18.3	21.4	22.4	18.8	10.7	4.1	-3.0	9.03				
1907	-3.6	-7.0	1.7	3.2	9.0	16.7	20.5	19.1	16.8	8.8	3.9	0.1	7.17				
1908	-3.1	-5.9	0.7	4.8	13.3	19.1	21.6	19.8	19.1	12.3	5.4	-1.4	8.93				
1909	-1.8	-1.3	-0.9	5.4	12.0	18.1	20.2	20.8	16.5	8.8	7.1	-3.0	8.62				
1910	-3.2	-5.6	4.3	8.2	11.2	17.2	21.1	20.8	16.7	11.9	2.3	-4.9	8.49				
1911	-2.1	-3.1	-0.6	5.9	15.7	19.1	21.9	21.1	16.8	10.7	2.9	2.0	8.62				
1912	-9.1	-6.9	-2.6	5.6	13.1	16.5	21.1	18.3	18.1	12.1	5.8	1.2	7.83				
1913	1.1	-5.2	1.6	7.2	12.0	17.4	20.6	20.4	16.1	11.9	6.3	0.8	9.22				
1914	-2.3	-8.4	-1.1	4.5	12.2	17.4	21.1	20.4	16.4	12.9	4.4	-3.4	8.19				
