1917	99	99	99	99	99	99	11.7	99	99	99	99	99	99				
1918	99	-12.2	-9.9	-4.6	4.6	10.4	13.6	10.9	8.8	0.4	-11.6	-10.1	-0.93				
1919	-15.5	-5.1	-3.9	0.2	5.3	9.0	12.2	14.8	10.7	2.9	-6.0	-9.8	1.21				
1920	-13.0	-2.1	-5.3	99	99	99	99	99	99	1.2	-4.3	99	99				
1921	99	99	99	99	99	99	99	99	6.3	0.1	-0.3	-6.3	99				
1922	-7.9	-6.8	-8.1	-0.2	99	99	99	99	99	99	99	99	99				
1923	99	99	99	99	99	99	99	99	99	99	99	99	99				
1924	99	99	99	99	99	99	99	99	99	99	99	99	99				
1925	-16.5	-6.8	-3.5	99	99	99	99	99	9.3	6.7	-7.1	-13.7	99				
1926	-4.0	-9.2	-2.8	2.0	99	99	99	99	99	99	99	99	99				
1927	99	99	99	99	99	99	99	99	99	99	99	99	99				
1928	99	99	99	1.2	6.3	11.6	12.7	10.8	7.7	2.2	-3.6	-6.3	1.41				
1929	-1.2	-2.3	-10.2	-0.3	6.1	11.6	12.6	12.0	11.6	1.0	0.6	-9.6	2.93				
1930	-2.8	-17.1	-7.2	-0.2	4.4	9.6	11.1	12.7	6.8	1.8	-9.3	-6.0	0.02				
1931	-6.4	-8.5	-7.5	-2.2	5.1	10.3	11.8	13.3	99	99	99	99	1.24				
1932	-13.0	-11.9	-3.2	1.4	6.1	10.4	11.7	11.6	8.4	4.2	-11.5	-5.0	0.10				
1933	-14.9	-6.9	-7.9	2.2	6.0	10.3	12.6	11.7	8.0	1.2	-4.1	-14.7	1.10				
1934	-16.2	-2.0	-2.0	2.4	7.2	10.5	12.5	12.9	11.6	3.2	-3.9	-7.4	1.79				
1935	-9.6	-5.4	-2.9	3.2	7.3	12.2	13.5	12.7	9.7	1.9	-3.2	-10.9	2.67				
1936	-7.7	-4.9	-6.3	1.0	6.3	13.9	99	99	9.2	5.7	-4.7	-9.8	2.22				
1937	-1.7	-13.4	-9.7	-0.5	99	99	99	99	9.3	4.8	-4.2	-11.6	1.20				
1938	-13.6	-13.9	-5.0	3.5	5.1	99	99	99	9.0	4.8	-2.2	-8.7	0.93				
1939	-13.7	-4.5	99	99	99	99	12.4	11.2	9.0	-0.5	-11.3	-9.6	0.12				
1940	-4.3	-2.3	-4.8	5.6	8.4	12.1	13.2	12.7	8.7	2.2	-2.1	-6.7	3.32				
1941	-11.9	-1.7	-1.6	4.2	6.4	11.9	13.7	14.1	10.0	2.8	-6.7	99	2.88				
1942	99	99	-6.4	2.2	8.3	10.2	12.6	12.9	11.2	0.4	-8.6	-20.6	1.31				
1943	-16.6	-6.8	-4.4	-0.8	6.2	12.0	12.2	10.9	7.4	2.6	-3.2	-8.0	-0.09				
1944	-9.9	-0.7	-7.4	0.3	6.4	11.7	13.6	12.3	8.3	2.2	-5.9	-5.4	1.91				
1945	0.4	-4.6	-7.5	-1.0	4.7	11.1	13.2	13.1	9.4	1.8	-11.5	-9.2	1.98				
1946	-6.8	-10.9	-12.7	0.1	5.4	10.3	12.1	11.0	8.4	3.8	-7.6	-13.3	0.33				
1947	-18.8	-4.9	-8.1	1.4	6.4	9.3	11.9	12.7	8.1	1.1	-0.9	-7.7	0.41				
1948	-9.8	-12.2	-6.3	-0.8	6.1	10.6	11.2	10.7	7.7	1.2	-10.0	-11.5	0.06				
1949	-11.0	-12.7	-2.3	-2.6	5.2	9.0	12.7	12.0	9.6	2.6	-2.1	-11.8	0.74				
1950	-9.2	-16.7	-1.1	-0.1	5.4	10.0	12.8	13.9	8.7	1.6	-8.8	-12.8	0.39				
1951	-14.6	-6.7	-12.9	1.7	7.1	10.8	13.1	13.6	8.3	1.2	-4.6	-9.6	0.35				
1952	-11.6	-9.1	-6.6	-2.9	3.3	9.2	11.9	12.9	8.0	3.4	-0.7	-14.9	0.68				
1953	-12.3	-9.0	-9.8	2.1	6.4	12.5	15.1	12.9	8.2	-0.6	-5.7	-5.8	0.41				
1954	-17.6	-19.8	-7.9	-1.4	6.8	11.0	11.4	11.6	8.9	3.6	-2.6	-18.5	-0.15				
1955	-5.0	-10.7	-3.7	-3.1	5.2	8.4	12.2	11.4	8.2	-1.4	-7.5	-14.2	-0.37				
1956	-19.4	-14.4	-9.4	-2.6	5.2	8.3	12.9	12.6	7.5	-3.0	-11.3	-15.8	-2.32				
1957	-6.5	-9.9	-3.5	2.9	7.6	12.7	13.6	14.2	8.9	5.3	1.3	-16.8	2.57				
1958	-10.1	-4.6	-1.4	3.0	6.0	10.7	12.6	12.0	8.2	0.3	-6.4	-6.4	1.12				
1959	-11.9	-3.4	-14.6	-0.4	6.9	11.2	10.7	12.1	8.1	1.6	-1.4	-14.2	1.04				
1960	-4.7	-5.1	-8.6	-3.9	6.5	10.2	13.2	11.3	7.9	1.7	-6.2	-2.1	0.68				
1961	-5.9	-15.3	-12.1	-0.7	7.1	9.6	11.3	11.1	8.6	-2.3	-5.9	-14.2	0.28				
1962	-13.2	-4.7	-8.9	0.2	5.0	10.9	13.9	12.4	7.1	1.7	-3.8	-10.9	0.53				
1963	-3.9	-7.7	-4.9	-3.2	6.5	8.7	12.7	12.3	10.6	-0.1	-13.1	-4.0	0.58				
1964	-9.4	-9.8	-8.8	-2.1	3.4	11.2	12.3	11.6	8.9	1.7	-5.1	-16.2	0.83				
1965	-10.9	-13.8	1.0	-0.4	2.7	7.8	11.3	10.8	10.2	-3.6	-5.2	-14.8	-0.52				
