1897	99	99	99	99	99	99	99	99	99	99	99	-17.0	99				
1898	-20.7	-19.6	-8.6	0.2	8.4	12.2	15.9	14.0	10.4	3.0	-4.9	-15.7	-0.56				
1899	-22.1	-20.7	-16.4	-0.1	6.1	10.5	15.3	15.7	8.1	5.1	-2.1	-14.5	-1.36				
1900	-20.6	-17.9	-14.7	-0.3	7.3	11.9	15.8	14.2	11.6	7.4	-7.3	-14.9	-0.59				
1901	-19.7	-19.2	-16.8	0.9	8.2	12.8	16.6	15.8	11.0	2.8	-6.3	-16.1	-0.73				
1902	-19.0	-13.1	-6.7	-1.9	3.3	9.6	16.9	15.6	10.6	2.4	-4.2	-17.1	-0.22				
1903	-18.7	-16.4	-10.1	-5.7	4.6	11.9	15.3	12.6	10.2	4.6	-4.9	-19.2	-1.14				
1904	-21.6	-22.6	-13.1	-3.4	8.6	13.9	16.8	14.3	8.3	3.3	-4.1	-17.5	-1.57				
1905	-22.6	-18.7	-9.3	-3.2	5.6	10.9	16.3	14.2	11.2	2.9	-7.0	-13.1	-1.43				
1906	-15.6	-19.6	-13.6	-0.7	4.4	15.4	16.7	17.7	12.2	4.4	-4.4	-17.6	0.32				
1907	-23.7	-21.5	-9.3	-8.7	-1.1	12.6	14.9	13.3	9.1	1.7	-6.3	-13.7	-3.05				
1908	-19.9	-17.8	-15.5	-5.7	6.3	11.9	17.5	15.2	15.5	5.6	-3.9	-19.1	-0.38				
1909	-22.5	-21.2	-11.4	-4.8	5.2	12.6	16.1	16.8	9.8	5.7	-2.8	-9.3	-1.30				
1910	-18.5	-22.0	-9.2	-0.8	5.1	12.7	15.5	13.7	7.8	4.1	-4.1	-16.0	-0.42				
1911	-23.7	-19.0	-10.6	-2.4	7.2	12.6	17.7	15.8	8.8	3.4	-8.7	-10.6	-1.24				
1912	-25.9	-18.8	-16.4	-7.1	4.3	10.9	16.5	11.7	10.7	3.2	-5.1	-16.8	-2.22				
1913	-20.8	-25.5	-16.4	-1.1	4.3	12.4	13.6	13.5	10.2	3.8	-3.7	-12.9	-2.21				
1914	-20.5	-24.8	-13.6	-6.4	5.3	9.9	15.6	14.5	12.8	5.6	-8.9	-16.1	-1.95				
1915	-18.3	-14.0	-12.1	2.2	4.4	12.1	14.1	13.6	9.8	5.8	-2.0	-12.3	-0.04				
1916	-19.3	-22.2	-16.6	-0.5	6.3	12.1	18.8	17.0	9.9	2.8	-4.2	-17.7	-0.68				
1917	-23.9	-22.2	-13.9	-5.5	1.1	12.4	16.9	13.2	10.6	-0.5	-6.0	-23.4	-2.96				
1918	-22.0	-23.5	-10.4	-0.4	4.7	9.4	12.1	13.7	6.4	2.7	-1.6	-11.5	-2.69				
1919	-16.7	-12.8	-8.4	-3.3	5.7	15.2	16.7	14.6	7.9	0.3	-8.2	-20.4	-0.04				
