1941	99	99	99	99	99	14.2	13.6	14.1	7.0	-3.1	-17.6	-20.0	99				
1942	-16.8	-10.0	-15.1	-0.6	8.5	13.7	14.9	12.9	9.3	-2.3	-19.1	-29.2	-2.05				
1943	-28.8	-13.2	-10.0	-2.1	7.9	14.8	14.2	10.9	6.6	-0.7	-10.6	-19.0	-3.35				
1944	-22.4	-10.9	-12.8	-4.6	7.3	14.2	16.4	12.0	6.2	-1.0	-14.6	-18.0	-2.43				
1945	-15.2	-14.5	-15.0	-5.3	3.1	12.7	14.9	11.5	6.9	-3.6	-19.6	-19.0	-3.51				
1946	-18.1	-18.5	-19.5	-4.5	6.4	14.1	16.8	11.2	6.4	1.0	-20.3	-27.2	-3.67				
1947	-30.2	-17.2	-14.2	-2.3	7.4	12.8	15.2	11.2	4.9	-4.7	-12.5	-16.3	-4.73				
1948	-20.0	-20.6	-14.2	-4.0	5.9	14.3	13.1	10.2	4.5	-4.8	-20.0	-24.8	-4.33				
1949	-22.6	-22.3	-7.8	-7.8	4.4	10.4	14.7	11.9	8.9	-1.9	-8.8	-24.5	-3.81				
1950	-18.4	-21.0	-8.8	-1.6	6.8	12.4	16.2	14.1	8.0	-2.1	-15.7	-20.7	-2.88				
1951	-27.1	-19.4	-18.8	0.7	9.0	13.1	14.7	13.0	7.0	-4.1	-8.4	-21.5	-3.42				
1952	-28.0	-18.2	-13.6	-3.7	2.8	12.6	14.7	11.3	5.8	-0.9	-8.5	-20.6	-3.93				
1953	-27.5	-17.1	-14.8	0.5	8.7	14.3	16.5	12.4	7.2	-5.1	-16.2	-19.5	-3.48				
1954	-25.3	-25.7	-11.5	-2.8	9.9	13.6	13.8	12.2	6.1	-0.2	-11.0	-28.3	-3.37				
1955	-18.2	-22.6	-10.9	-8.2	6.3	10.6	14.3	11.1	6.4	-5.7	-21.6	-22.4	-5.57				
1956	-27.6	-22.3	-14.6	-3.1	6.7	12.7	15.2	12.9	5.9	-8.0	-21.9	-30.7	-5.54				
1957	-15.5	-19.3	-9.0	-0.1	8.9	17.3	14.9	14.4	6.6	-0.5	-9.0	-26.2	-1.83				
1958	-21.2	-16.3	-6.8	1.0	6.9	14.2	14.5	12.1	5.5	-6.8	-14.9	-23.6	-3.17				
