1932	99	99	99	99	99	99	99	99	99	-10.6	-19.5	-26.3	99				
1933	-30.6	-28.5	-23.8	-17.4	-3.0	1.8	4.9	2.1	-2.8	-9.0	-20.8	-18.6	-12.78				
1934	-28.8	-25.0	-26.2	-21.6	-6.3	1.7	2.4	2.0	1.1	-4.3	-14.8	-22.2	-11.53				
1935	-27.5	-26.6	-22.1	-20.7	-8.9	0.1	3.3	2.8	1.2	-7.7	-17.5	-22.3	-12.15				
1936	-30.5	-31.4	-28.6	-13.8	-9.5	3.7	3.7	3.7	-2.4	-7.3	-17.1	-27.5	-12.65				
1937	-25.0	-22.9	-25.5	-20.4	-10.7	1.6	4.9	3.5	1.7	-2.8	-10.8	-12.9	-11.16				
1938	-24.5	-18.6	-24.5	-16.5	-10.4	0.7	4.6	1.6	-2.3	-9.8	-17.3	-24.4	-10.83				
1939	-32.7	-29.7	-25.3	-17.3	-7.8	2.1	3.6	2.5	2.5	-5.5	-14.0	-23.9	-12.17				
1940	-23.2	-27.5	-23.5	-13.6	-3.0	0.6	3.0	3.7	-0.8	-6.0	-9.4	-22.5	-10.30				
1941	-27.4	-26.5	-26.0	-19.0	-9.1	2.4	4.2	3.6	0.2	-3.7	-17.0	-24.7	-11.73				
1942	-22.2	-27.4	-28.5	-18.0	-9.3	-0.6	1.9	0.8	-0.3	-10.1	-20.3	-24.8	-13.23				
1943	-24.5	-27.2	-23.8	-16.0	-2.7	3.8	3.2	2.7	0.9	-6.9	-15.2	-21.3	-10.88				
1944	-27.3	-27.9	-25.1	-20.9	-5.8	2.5	4.6	6.2	1.6	-5.2	-12.9	-23.0	-10.96				
1945	-26.7	-26.6	-28.5	-12.1	-6.2	0.5	4.9	1.4	0.6	-11.5	-18.5	-25.4	-12.14				
1946	-28.5	-32.0	-28.0	-23.2	-8.3	1.2	4.9	2.6	-2.1	-8.4	-15.2	-26.1	-13.53				
1947	-26.3	-26.4	-25.0	-15.9	-6.5	-0.2	2.7	2.6	-0.8	-9.2	-17.0	-26.0	-12.34				
1948	-30.3	-24.0	-24.8	-14.3	-7.3	0.9	2.6	2.7	-1.8	-12.1	-20.4	-27.0	-12.90				
1949	-25.2	-27.7	-19.9	-20.0	-10.6	0.1	2.7	2.0	-1.9	-9.4	-19.8	-24.4	-13.06				
1950	-14.4	-24.0	-27.6	-21.4	-10.5	0.6	5.2	5.3	-0.8	-7.4	-14.1	-26.2	-11.13				
1951	-27.0	-31.1	-23.2	-18.3	-6.7	1.3	2.8	1.4	-0.5	-8.0	-16.5	-22.5	-12.67				
1952	-25.0	-30.6	-26.6	-19.2	-8.0	0.3	3.3	2.7	1.3	-4.9	-13.8	-24.5	-11.92				
