1882	99	99	99	99	99	99	99	99	99	-9.8	-34.8	-39.8	99
1883	-41.5	-35.7	-18.8	-4.4	9.3	13.7	20.7	14.9	5.6	-8.1	-28.1	-39.4	-9.35
1884	-41.1	-32.0	-24.2	-8.2	2.7	15.4	22.2	16.0	7.7	-6.6	-24.1	-37.7	-9.30
1885	-44.3	-35.6	-17.0	-10.8	2.9	14.0	20.1	14.4	6.3	-7.7	-27.7	-41.2	-10.26
1886	-41.8	-32.3	-22.2	-5.7	4.3	13.5	16.6	11.2	5.8	-8.8	-28.1	-38.9	-10.72
1887	-42.7	-31.4	-16.4	-5.7	7.1	18.5	18.0	12.0	8.0	-7.1	-31.6	-39.6	-9.18
1888	-43.1	-39.0	-24.5	-7.6	6.8	15.0	18.8	15.9	5.6	-7.1	-24.6	-42.3	-10.28
1889	-44.0	-27.1	-23.1	-5.5	99	17.9	21.0	14.2	7.5	-9.7	-28.1	-38.4	-9.41
1890	99	-38.1	-21.0	-4.8	6.8	17.7	99	99	10.7	-4.1	99	-42.1	-8.39
1891	-44.7	-34.5	-15.9	-5.9	8.4	17.6	20.1	15.6	6.4	-9.4	-28.5	-37.2	-9.41
1892	-45.5	-39.7	-22.3	-6.5	7.9	18.3	17.1	15.0	6.2	-4.9	-27.0	-39.6	-9.88
1893	-41.5	-36.5	-21.8	-4.2	9.3	18.6	22.6	13.6	6.9	-6.1	-26.3	99	-8.75
1894	-43.4	-37.5	-18.5	-4.3	6.7	14.8	23.0	15.5	6.7	-9.2	-26.8	-36.1	-9.51
1895	-49.0	-36.5	-24.6	-8.7	4.1	19.2	21.1	16.2	8.4	-7.5	-29.1	-36.4	-10.21
1896	-39.5	-32.0	-21.6	-12.6	4.6	16.2	19.8	17.5	8.7	-4.7	-25.8	-41.5	-8.82
1897	-48.6	-33.0	-22.9	-5.6	8.2	17.0	21.2	16.0	6.3	-5.7	-22.4	-33.9	-9.25
1898	-42.1	-28.7	-25.6	-11.1	7.1	15.9	18.3	16.6	4.9	-8.7	-31.0	-40.4	-9.86
1899	-41.8	-34.8	-21.9	-9.8	5.3	14.4	20.2	18.9	8.0	-3.9	-29.1	-44.7	-9.57
1900	-50.6	-42.9	-21.7	-5.5	7.2	13.7	17.7	15.1	99	99	99	99	-12.44
1901	-43.6	-35.4	-18.7	-4.7	6.5	17.0	19.7	16.3	6.5	-8.7	-26.2	-38.0	-9.29
