1881	-15.5	-11.9	-6.8	5.3	13.7	17.4	19.5	17.7	8.4	2.0	-5.9	-12.9	2.73				
1882	-8.2	-11.2	-3.8	0.3	13.5	17.5	20.9	20.0	12.1	-0.4	-1.9	-13.0	3.83				
1883	-18.0	-10.5	-6.1	3.9	16.2	18.6	20.1	15.7	12.5	5.0	-1.7	-8.4	3.56				
1884	-12.1	-13.1	-9.7	0.6	9.6	17.6	19.5	14.5	7.3	5.7	-2.7	-5.8	2.40				
1885	-15.3	-9.4	-5.5	1.1	12.6	16.3	22.0	15.8	10.0	3.7	-7.7	-8.6	3.15				
1886	-12.0	-15.7	-7.7	3.7	12.1	14.8	19.0	16.8	9.7	0.6	-3.7	-3.3	2.42				
1887	-14.0	-9.1	-8.0	3.7	15.5	17.1	19.6	18.1	15.3	2.9	-4.0	-6.5	4.48				
1888	-15.2	-12.6	-8.1	9.5	13.6	15.8	20.9	17.7	12.0	4.4	-6.1	-16.6	3.78				
1889	-15.3	-11.7	-10.2	5.7	15.1	15.9	20.0	18.0	10.2	6.4	-7.0	-11.5	2.54				
1890	-10.9	-9.1	-1.7	5.4	10.8	19.6	23.8	19.3	12.1	3.5	-10.1	-12.1	4.27				
1891	-21.2	-9.2	-0.3	4.3	14.8	18.1	21.4	17.3	9.7	2.8	-10.8	-5.8	2.90				
1892	-16.0	-9.9	-7.9	1.8	14.8	18.6	21.0	17.1	11.0	2.4	-4.7	-16.5	3.53				
1893	-20.1	-13.2	-2.8	1.6	11.2	16.1	20.6	17.9	12.6	6.3	-2.4	-7.8	2.61				
1894	-10.7	-7.7	-8.2	1.9	15.0	16.4	17.6	20.0	8.9	1.5	-2.6	-12.4	3.69				
1895	-12.6	-12.9	-3.1	0.3	10.8	18.1	19.6	17.6	10.7	7.5	-4.9	-11.0	3.23				
1896	-18.9	-15.4	-7.0	-0.3	13.1	17.0	18.5	19.1	11.5	8.6	-6.2	-14.7	2.42				
1897	-13.0	-13.9	-7.7	3.2	17.5	18.5	18.8	17.6	13.5	3.5	-5.0	-15.9	3.19				
1898	-10.6	-15.0	-12.3	0.6	16.4	18.3	23.0	18.7	12.4	-0.8	-2.2	-6.5	2.72				
1899	-7.8	-12.9	-7.8	4.8	12.6	16.0	19.6	16.0	12.5	6.5	-0.4	-14.5	4.38				
1900	-18.7	-15.6	-4.9	1.6	12.8	15.7	17.9	18.0	9.8	5.8	-5.0	-9.0	1.91				
1901	-11.5	-8.9	-4.0	8.0	12.7	20.3	19.3	18.7	9.1	3.2	-4.6	-13.0	4.44				
1902	-12.6	-8.9	-6.6	0.6	12.7	19.3	21.3	18.0	9.4	0.8	-9.3	-13.9	2.64				
1903	-10.6	-6.7	-5.8	7.8	12.6	19.6	21.1	19.4	11.1	0.9	-2.7	-11.4	4.40				
1904	-12.1	-7.5	-7.4	1.1	11.7	14.6	17.1	16.6	9.7	5.1	-2.7	-10.5	2.90				
1905	-14.6	-9.2	-7.1	4.6	15.8	16.8	17.5	17.2	12.4	8.6	-2.1	-7.1	4.12				
1906	-11.7	-12.8	-1.9	7.4	18.4	19.6	23.1	17.8	9.2	3.0	-5.5	-10.3	4.96				
1907	-16.3	-11.8	-6.0	4.9	9.7	18.2	23.0	17.0	10.2	4.7	-10.6	-13.3	2.73				
1908	-15.3	-12.5	-11.0	2.5	9.4	17.0	18.4	16.8	11.6	1.2	-7.9	-12.1	1.41				
1909	-13.7	-11.0	-7.5	2.8	11.3	17.8	18.5	16.7	15.6	6.6	-2.1	-8.9	3.58				
1910	-9.9	-14.4	-4.0	6.0	13.5	17.0	21.2	16.9	11.4	1.2	-3.5	-7.0	3.88				
1911	-16.3	-16.0	-7.8	4.4	13.0	18.8	22.2	16.6	8.8	2.1	0.5	-7.8	3.28				
1912	-14.7	-15.4	-3.8	2.7	12.6	21.5	17.2	18.0	12.8	0.1	-2.2	-6.2	3.42				
1913	-11.3	-15.6	-2.0	6.2	9.3	16.2	20.0	20.9	12.9	0.2	1.2	-4.7	4.32				
1914	-10.9	-4.6	-3.4	1.8	14.6	17.2	20.3	15.9	9.8	2.0	-5.3	-8.2	4.39				
1915	-8.2	-5.8	-7.5	5.6	13.1	17.2	20.5	16.0	12.0	2.3	-3.9	-12.5	4.42				
1916	-10.5	-8.9	-6.8	4.1	12.3	18.0	19.4	15.8	9.2	3.8	-3.0	-10.1	3.41				
1917	-11.4	-18.8	-9.4	7.4	10.0	18.8	22.2	19.3	13.2	6.3	0.5	-8.3	4.00				
1918	-10.2	-10.8	-8.0	4.5	6.7	18.5	19.5	15.7	11.3	6.1	-3.6	-13.1	3.45				
1919	-15.1	-13.5	-9.4	5.9	9.6	20.3	21.0	17.1	13.6	6.2	-9.9	-12.8	2.73				
1920	-10.5	-14.8	-2.2	8.5	16.8	18.3	20.2	20.2	13.7	-0.7	-6.8	-10.9	4.16				
1921	-11.7	-10.7	-2.8	9.2	18.0	23.1	18.6	17.7	9.7	3.6	-5.5	-10.6	4.86				
1922	-12.4	-14.2	-3.8	5.2	14.7	17.9	21.4	18.2	11.9	3.0	-1.0	-7.3	4.19				
1923	-11.6	-15.1	-5.0	-0.9	13.9	19.7	19.8	16.1	14.0	7.6	2.2	-8.3	4.45				
1924	-11.3	-14.3	-6.6	6.2	14.2	19.2	18.5	16.8	14.2	4.9	-1.8	-9.0	4.31				
